/education/educational_institution/colors	90	174.14	41.67	3.89	0.151	139.08	44.44	10.0	0.209	215.14	37.22	6.67	0.16	183.83	38.89	8.33	0.185	277.81	30.56	5.0	0.131	240.83	30.56	8.33	0.163	210.51	38.33	1.11	0.122	164.45	45.0	11.11	0.209	166.23	43.89	0.56	0.128	122.39	46.11	10.56	0.216	167.94	36.67	5.0	0.155	127.38	40.0	10.0	0.202	2108.13	38.89	2.22	0.142	2096.15	42.78	12.78	0.233
/education/educational_institution/school_type	80	125.22	49.38	17.5	0.293	79.2	51.88	25.0	0.35	198.28	42.5	8.13	0.181	153.48	43.75	10.0	0.194	144.94	45.63	10.0	0.222	91.09	47.5	11.88	0.245	140.56	47.5	16.25	0.282	66.34	56.88	28.13	0.373	122.26	49.38	17.5	0.3	52.71	58.13	31.25	0.407	112.3	50.0	20.63	0.325	45.18	57.5	31.88	0.415	1176.31	43.13	14.37	0.248	1157.21	50.0	19.38	0.309
/education/educational_institution/students_graduates./education/education/major_field_of_study	321	104.39	20.87	1.25	0.073	73.86	38.79	9.97	0.198	165.14	20.87	2.34	0.087	140.09	29.91	5.45	0.138	166.74	16.82	1.4	0.068	138.47	27.73	3.74	0.117	154.85	12.31	0.31	0.044	115.09	37.23	7.94	0.168	96.48	14.17	0.47	0.054	59.83	43.61	14.33	0.233	97.94	23.36	2.34	0.094	73.36	42.52	12.15	0.215	1215.51	23.52	0.62	0.079	1204.51	52.65	12.46	0.25
/education/educational_institution/students_graduates./education/education/student	311	527.63	15.59	0.96	0.059	515.77	16.88	3.22	0.08	1595.25	7.07	1.45	0.036	1583.79	7.88	1.93	0.042	1049.48	6.43	1.13	0.035	1038.2	7.23	2.09	0.044	834.23	13.02	1.45	0.053	822.22	14.79	3.22	0.072	478.4	19.94	2.57	0.083	467.27	22.03	6.59	0.115	490.94	19.29	4.5	0.098	481.41	20.42	4.98	0.107	7088.61	1.29	0.48	0.008	7085.42	1.29	0.96	0.012
/education/educational_institution_campus/educational_institution	13	1.0	100.0	100.0	1.0	1.0	100.0	100.0	1.0	3.08	100.0	38.46	0.579	3.08	100.0	38.46	0.579	1.62	100.0	69.23	0.821	1.62	100.0	69.23	0.821	10.0	57.69	23.08	0.364	10.0	57.69	23.08	0.364	1.0	100.0	100.0	1.0	1.0	100.0	100.0	1.0	1.42	100.0	65.38	0.814	1.42	100.0	65.38	0.814	1.12	100.0	88.46	0.942	1.12	100.0	88.46	0.942
/education/field_of_study/students_majoring./education/education/major_field_of_study	11	17.36	50.0	0.0	0.15	13.18	54.55	0.0	0.219	18.41	40.91	9.09	0.213	15.32	59.09	9.09	0.242	35.18	31.82	0.0	0.079	29.95	36.36	0.0	0.098	29.45	9.09	0.0	0.066	21.09	31.82	0.0	0.111	20.55	27.27	0.0	0.075	12.59	54.55	0.0	0.164	16.23	40.91	4.55	0.167	11.09	63.64	4.55	0.231	863.5	45.45	0.0	0.124	857.41	59.09	13.64	0.313
/education/field_of_study/students_majoring./education/education/student	34	223.59	26.47	0.0	0.092	218.29	29.41	2.94	0.115	848.16	11.76	2.94	0.067	843.46	13.24	2.94	0.071	380.22	14.71	0.0	0.042	375.28	14.71	0.0	0.051	809.38	26.47	1.47	0.102	804.12	27.94	5.88	0.141	176.78	32.35	7.35	0.16	171.81	36.76	13.24	0.206	235.76	25.0	4.41	0.137	231.99	30.88	8.82	0.169	4547.75	22.06	4.41	0.101	4546.63	22.06	7.35	0.123
/education/university/domestic_tuition./measurement_unit/dated_money_value/currency	5	198.4	50.0	30.0	0.386	107.7	50.0	30.0	0.392	216.7	50.0	30.0	0.376	137.4	50.0	30.0	0.379	125.6	50.0	50.0	0.504	59.1	50.0	50.0	0.513	247.3	50.0	30.0	0.386	131.9	50.0	30.0	0.389	159.0	50.0	50.0	0.503	44.2	50.0	50.0	0.508	151.5	50.0	50.0	0.503	37.0	50.0	50.0	0.509	79.8	50.0	30.0	0.406	51.5	50.0	30.0	0.412
/education/university/fraternities_and_sororities	21	47.62	52.38	30.95	0.415	26.64	54.76	38.1	0.466	64.83	52.38	19.05	0.351	47.19	52.38	23.81	0.384	61.67	57.14	21.43	0.363	44.26	59.52	26.19	0.406	74.21	50.0	26.19	0.382	40.62	54.76	42.86	0.483	56.26	50.0	28.57	0.395	25.02	69.05	45.24	0.528	53.43	50.0	38.1	0.446	30.45	61.9	45.24	0.523	67.79	50.0	26.19	0.383	45.88	59.52	42.86	0.491
/education/university/local_tuition./measurement_unit/dated_money_value/currency	1	235.0	50.0	50.0	0.501	84.0	50.0	50.0	0.503	197.5	50.0	50.0	0.501	71.5	50.0	50.0	0.504	135.0	50.0	50.0	0.502	40.5	50.0	50.0	0.506	636.0	50.0	50.0	0.5	485.0	50.0	50.0	0.501	294.0	50.0	50.0	0.501	143.0	50.0	50.0	0.502	259.5	50.0	50.0	0.501	108.5	50.0	50.0	0.502	167.0	50.0	50.0	0.502	128.0	50.0	50.0	0.502
/film/actor/dubbing_performances./film/dubbing_performance/language	12	739.08	50.0	8.33	0.256	682.25	54.17	8.33	0.261	733.92	45.83	16.67	0.296	677.29	45.83	16.67	0.296	734.13	50.0	20.83	0.309	672.67	50.0	20.83	0.309	584.25	50.0	50.0	0.502	524.0	54.17	54.17	0.546	422.25	50.0	50.0	0.502	366.33	58.33	50.0	0.516	340.67	50.0	50.0	0.503	288.88	58.33	54.17	0.553	200.46	50.0	50.0	0.504	172.29	58.33	50.0	0.52
/film/actor/film./film/performance/film	836	501.09	5.98	0.18	0.024	493.58	11.78	2.57	0.059	1207.03	6.04	0.3	0.025	1199.75	8.37	1.44	0.043	1534.35	5.92	0.48	0.025	1526.96	10.05	2.21	0.049	816.73	5.02	0.12	0.02	809.19	10.05	2.09	0.051	408.95	6.76	0.42	0.029	401.72	13.7	3.35	0.071	477.99	9.57	0.72	0.037	471.9	12.32	3.35	0.067	6386.25	10.83	3.53	0.059	6382.49	11.12	5.86	0.077
/film/actor/film./film/performance/special_performance_type	16	595.38	56.25	18.75	0.346	554.16	59.38	21.88	0.384	1306.69	40.63	3.13	0.153	1255.19	40.63	3.13	0.153	1210.25	3.13	0.0	0.034	1154.97	3.13	3.13	0.05	481.31	50.0	43.75	0.471	425.97	53.13	50.0	0.52	507.28	50.0	43.75	0.459	456.88	56.25	46.88	0.494	402.38	50.0	43.75	0.466	352.91	53.13	50.0	0.512	192.94	53.13	46.88	0.485	171.72	53.13	50.0	0.52
/film/director/film	19	274.5	23.68	2.63	0.093	271.08	31.58	2.63	0.115	1099.53	26.32	2.63	0.094	1096.29	26.32	2.63	0.119	889.76	21.05	2.63	0.083	886.55	23.68	2.63	0.115	627.21	31.58	5.26	0.13	623.74	39.47	5.26	0.137	189.21	31.58	2.63	0.111	185.71	34.21	2.63	0.135	255.0	28.95	7.89	0.159	251.95	34.21	10.53	0.191	5622.21	34.21	23.68	0.261	5620.71	36.84	23.68	0.293
/film/film/cinematography	17	221.5	35.29	8.82	0.176	216.76	41.18	8.82	0.191	551.44	26.47	2.94	0.098	546.85	29.41	2.94	0.101	790.94	11.76	0.0	0.038	786.18	11.76	0.0	0.038	282.74	41.18	17.65	0.248	277.94	41.18	17.65	0.262	117.44	38.24	0.0	0.12	112.71	44.12	0.0	0.142	127.06	47.06	17.65	0.262	123.03	47.06	20.59	0.295	4450.41	23.53	14.71	0.18	4448.65	29.41	17.65	0.202
/film/film/costume_design_by	13	157.5	42.31	15.38	0.247	151.58	42.31	19.23	0.282	117.5	34.62	0.0	0.113	111.31	38.46	0.0	0.115	147.0	23.08	11.54	0.163	141.19	26.92	11.54	0.169	164.38	38.46	15.38	0.252	158.04	46.15	15.38	0.258	51.42	46.15	15.38	0.239	45.27	57.69	15.38	0.255	76.88	46.15	23.08	0.301	71.54	53.85	23.08	0.313	2220.15	42.31	30.77	0.346	2215.73	53.85	30.77	0.364
/film/film/country	131	442.77	43.51	20.99	0.284	206.84	43.51	28.24	0.339	503.28	43.13	17.94	0.275	277.74	44.27	27.48	0.338	528.5	44.27	18.7	0.271	265.69	45.8	26.34	0.323	531.63	43.13	17.18	0.262	224.95	46.56	29.01	0.352	346.07	46.56	23.66	0.318	112.3	52.29	34.35	0.409	372.13	46.56	20.61	0.302	106.49	51.15	34.35	0.405	1257.79	43.13	19.47	0.279	1217.81	46.18	25.57	0.331
/film/film/distributors./film/film_film_distributor_relationship/film_distribution_medium	38	176.61	50.0	17.11	0.299	144.61	51.32	28.95	0.381	269.49	50.0	11.84	0.233	236.11	50.0	15.79	0.273	301.3	47.37	6.58	0.182	265.59	47.37	9.21	0.212	91.68	51.32	18.42	0.3	46.59	78.95	39.47	0.532	90.61	51.32	18.42	0.308	49.49	68.42	40.79	0.523	80.76	51.32	25.0	0.347	41.59	72.37	39.47	0.504	102.11	48.68	27.63	0.375	84.22	77.63	38.16	0.531
/film/film/distributors./film/film_film_distributor_relationship/region	10	310.05	50.0	50.0	0.502	251.55	50.0	50.0	0.502	502.7	45.0	0.0	0.133	434.25	45.0	0.0	0.133	530.75	50.0	10.0	0.196	463.15	50.0	10.0	0.196	81.0	50.0	50.0	0.503	16.4	60.0	55.0	0.571	114.05	50.0	50.0	0.503	52.65	50.0	50.0	0.513	70.45	50.0	50.0	0.504	13.9	80.0	55.0	0.602	30.65	50.0	50.0	0.509	3.8	100.0	55.0	0.616
/film/film/dubbing_performances./film/dubbing_performance/actor	8	46.81	43.75	0.0	0.133	42.5	62.5	25.0	0.36	284.44	37.5	12.5	0.189	281.63	50.0	18.75	0.244	525.88	50.0	6.25	0.184	522.38	62.5	12.5	0.261	20.31	56.25	12.5	0.239	15.94	62.5	31.25	0.432	28.0	56.25	6.25	0.196	23.63	62.5	37.5	0.464	18.38	50.0	18.75	0.277	15.44	68.75	25.0	0.375	2806.0	43.75	6.25	0.202	2803.63	43.75	25.0	0.341
/film/film/edited_by	13	176.77	34.62	7.69	0.169	171.12	42.31	7.69	0.19	364.85	23.08	7.69	0.123	359.81	26.92	7.69	0.129	541.04	7.69	0.0	0.038	534.85	11.54	0.0	0.042	279.12	38.46	11.54	0.204	273.04	46.15	11.54	0.215	246.38	46.15	3.85	0.124	240.62	50.0	3.85	0.159	124.19	46.15	7.69	0.203	119.35	50.0	7.69	0.22	1165.73	42.31	19.23	0.244	1161.81	50.0	19.23	0.269
/film/film/estimated_budget./measurement_unit/dated_money_value/currency	151	426.02	50.33	47.35	0.486	68.06	52.98	47.35	0.495	504.49	49.34	16.89	0.326	128.03	49.34	16.89	0.329	495.67	50.0	48.34	0.489	128.7	50.66	48.34	0.492	526.62	50.33	48.34	0.493	57.85	55.63	49.67	0.522	492.51	50.33	47.68	0.49	40.18	62.58	51.66	0.552	518.08	50.0	48.34	0.491	40.13	57.95	50.0	0.536	666.21	48.34	48.34	0.485	372.24	52.32	49.01	0.504
/film/film/executive_produced_by	73	187.28	28.08	1.37	0.098	178.99	39.04	6.85	0.163	326.42	17.81	2.74	0.072	318.55	20.55	2.74	0.084	601.94	19.18	0.68	0.077	594.32	28.08	3.42	0.109	406.31	35.62	2.74	0.147	397.34	53.42	12.33	0.243	139.13	32.88	2.05	0.121	130.97	50.68	6.16	0.203	144.95	36.99	10.27	0.209	137.56	50.68	21.92	0.299	2793.62	50.0	22.6	0.329	2791.07	60.96	29.45	0.398
/film/film/featured_film_locations	100	459.81	23.0	6.5	0.122	436.02	24.5	8.0	0.138	869.03	8.0	0.5	0.03	844.38	8.5	0.5	0.031	1232.66	8.0	0.0	0.024	1207.62	9.0	0.0	0.028	686.67	21.0	8.0	0.124	662.35	22.5	8.5	0.135	287.56	28.0	9.0	0.159	265.02	31.5	12.5	0.185	338.38	30.0	11.0	0.172	315.46	30.5	11.5	0.181	4691.6	20.5	7.5	0.125	4685.84	21.0	9.0	0.139
/film/film/film_art_direction_by	3	8.17	50.0	50.0	0.534	3.17	100.0	50.0	0.61	18.83	50.0	0.0	0.128	13.83	50.0	0.0	0.135	15.0	50.0	0.0	0.22	10.0	50.0	0.0	0.232	7.5	50.0	50.0	0.536	2.5	100.0	50.0	0.631	8.17	50.0	33.33	0.423	3.67	100.0	33.33	0.478	10.0	50.0	50.0	0.527	5.5	83.33	50.0	0.557	9.17	50.0	50.0	0.529	4.5	100.0	50.0	0.563
/film/film/film_festivals	18	138.14	44.44	11.11	0.216	130.86	47.22	11.11	0.235	760.03	19.44	2.78	0.085	752.97	19.44	2.78	0.09	478.28	16.67	8.33	0.123	470.67	16.67	11.11	0.137	102.86	44.44	16.67	0.283	95.03	52.78	25.0	0.34	151.83	44.44	22.22	0.304	144.19	55.56	27.78	0.361	106.28	50.0	22.22	0.327	99.97	52.78	30.56	0.399	546.97	52.78	22.22	0.318	543.78	52.78	22.22	0.333
/film/film/film_format	39	281.09	51.28	35.9	0.424	227.26	51.28	37.18	0.437	399.17	50.0	26.92	0.367	351.47	50.0	26.92	0.369	363.68	51.28	16.67	0.31	314.42	51.28	16.67	0.312	290.44	50.0	32.05	0.401	215.79	53.85	33.33	0.418	239.55	51.28	41.03	0.457	172.95	58.97	42.31	0.483	236.72	50.0	34.62	0.422	176.96	52.56	35.9	0.436	350.97	53.85	34.62	0.426	318.35	61.54	41.03	0.48
/film/film/film_production_design_by	10	140.8	45.0	15.0	0.25	136.8	50.0	15.0	0.279	641.6	20.0	5.0	0.105	638.05	20.0	5.0	0.107	278.9	15.0	0.0	0.079	275.05	25.0	0.0	0.084	152.0	50.0	15.0	0.263	147.9	55.0	20.0	0.315	126.7	45.0	5.0	0.177	122.55	50.0	10.0	0.225	140.35	50.0	20.0	0.297	136.65	55.0	25.0	0.341	2909.1	50.0	20.0	0.281	2906.3	50.0	30.0	0.359
/film/film/genre	722	301.58	33.8	5.82	0.141	179.29	41.41	15.1	0.236	274.72	31.79	6.58	0.144	148.6	39.54	13.16	0.216	297.83	31.02	6.09	0.135	166.97	38.85	12.47	0.209	363.95	35.94	1.18	0.092	186.09	45.64	19.46	0.287	261.57	36.15	1.73	0.104	120.85	49.45	19.11	0.292	259.57	37.4	4.02	0.138	121.27	49.86	20.5	0.306	2295.14	34.7	6.58	0.147	2269.74	39.82	14.61	0.228
/film/film/language	314	428.11	45.86	21.5	0.299	114.26	61.78	26.43	0.382	493.14	44.59	29.46	0.342	138.06	48.25	32.96	0.384	578.51	43.63	28.34	0.334	181.11	47.29	32.17	0.377	626.94	43.95	27.39	0.323	169.83	60.83	37.9	0.449	478.56	45.86	23.25	0.306	92.05	69.75	37.58	0.492	480.32	45.54	29.62	0.352	84.42	75.0	44.27	0.547	1412.32	42.04	29.94	0.345	1217.45	49.84	35.35	0.413
/film/film/music	92	217.15	24.46	3.8	0.104	210.92	27.72	4.89	0.126	641.02	11.96	2.72	0.06	634.82	11.96	2.72	0.061	926.39	16.3	1.63	0.06	920.42	16.3	2.17	0.066	358.62	22.28	4.89	0.101	352.35	25.54	5.98	0.118	191.33	25.54	1.63	0.093	185.33	30.43	5.43	0.134	261.01	30.98	5.43	0.138	255.97	34.24	7.07	0.155	6574.81	10.33	5.43	0.072	6572.12	10.33	5.43	0.072
/film/film/other_crew./film/film_crew_gig/crewmember	26	279.37	23.08	3.85	0.102	272.19	25.0	5.77	0.12	457.33	17.31	1.92	0.054	450.23	19.23	1.92	0.056	332.19	21.15	7.69	0.122	325.58	26.92	9.62	0.137	432.77	32.69	3.85	0.128	425.04	34.62	5.77	0.151	174.42	28.85	3.85	0.097	167.08	34.62	3.85	0.114	161.77	38.46	5.77	0.143	155.65	42.31	7.69	0.161	4007.15	23.08	5.77	0.099	4004.23	25.0	7.69	0.113
/film/film/other_crew./film/film_crew_gig/film_crew_role	606	317.29	43.65	5.86	0.163	142.34	50.66	21.7	0.326	294.56	42.74	6.85	0.178	123.27	47.85	25.5	0.339	279.04	43.56	7.18	0.175	104.57	49.92	24.59	0.337	418.1	40.26	0.74	0.092	129.1	52.56	25.17	0.347	314.42	42.24	1.49	0.109	85.12	55.12	26.24	0.371	267.35	45.21	7.01	0.18	75.62	56.68	29.79	0.399	808.09	45.3	7.34	0.184	776.93	51.98	29.29	0.375
/film/film/personal_appearances./film/personal_film_appearance/person	11	646.14	27.27	9.09	0.144	643.68	36.36	13.64	0.207	1025.68	22.73	13.64	0.179	1023.77	22.73	13.64	0.188	1081.45	22.73	9.09	0.141	1079.45	27.27	9.09	0.162	1279.27	22.73	13.64	0.16	1276.59	31.82	13.64	0.191	275.59	31.82	13.64	0.171	273.18	31.82	18.18	0.253	352.68	27.27	13.64	0.179	350.73	31.82	22.73	0.259	5190.86	27.27	13.64	0.18	5189.59	36.36	18.18	0.223
/film/film/prequel	18	14.56	75.0	0.0	0.255	14.39	75.0	0.0	0.26	11.69	69.44	0.0	0.235	11.56	72.22	0.0	0.237	7.83	77.78	0.0	0.273	7.67	77.78	0.0	0.28	51.75	50.0	2.78	0.149	51.58	50.0	2.78	0.158	5.42	88.89	0.0	0.295	5.28	88.89	0.0	0.307	12.0	75.0	0.0	0.28	11.86	75.0	0.0	0.293	6385.94	19.44	8.33	0.129	6385.78	19.44	8.33	0.134
/film/film/produced_by	60	221.99	28.33	3.33	0.115	217.68	35.83	7.5	0.162	810.38	25.83	4.17	0.117	806.51	33.33	5.83	0.144	790.8	30.83	2.5	0.114	786.77	35.83	5.83	0.158	262.41	26.67	3.33	0.113	257.98	35.83	7.5	0.163	189.03	38.33	4.17	0.147	184.65	50.83	10.0	0.233	194.76	37.5	5.83	0.172	191.27	41.67	15.0	0.25	3730.76	47.5	16.67	0.276	3729.49	47.5	23.33	0.326
/film/film/production_companies	84	146.9	28.57	2.38	0.108	131.75	42.26	9.52	0.196	166.92	33.33	4.17	0.129	153.98	36.31	4.76	0.15	309.91	31.55	1.19	0.117	294.65	36.31	4.76	0.153	154.93	36.31	1.79	0.142	137.08	52.38	12.5	0.272	91.61	38.1	5.36	0.173	74.51	57.74	22.02	0.342	103.75	44.05	2.98	0.169	88.95	55.36	17.26	0.299	2652.88	52.38	10.12	0.229	2649.74	56.55	20.83	0.321
/film/film/release_date_s./film/film_regional_release_date/film_regional_debut_venue	20	110.3	47.5	12.5	0.245	98.83	47.5	17.5	0.292	224.68	17.5	0.0	0.062	211.9	17.5	2.5	0.078	443.6	30.0	10.0	0.16	431.75	32.5	10.0	0.175	143.5	40.0	10.0	0.207	128.72	45.0	20.0	0.292	81.7	52.5	15.0	0.258	67.38	57.5	25.0	0.353	104.05	50.0	17.5	0.278	93.25	52.5	25.0	0.342	1866.1	35.0	12.5	0.2	1858.38	37.5	15.0	0.221
/film/film/release_date_s./film/film_regional_release_date/film_release_distribution_medium	158	463.88	50.0	44.94	0.472	70.1	50.63	46.52	0.488	486.92	50.32	39.56	0.445	80.9	50.95	40.19	0.455	501.48	50.95	44.62	0.468	90.92	51.9	45.89	0.488	739.84	50.0	47.15	0.483	65.75	50.95	48.42	0.501	609.14	50.0	43.35	0.463	56.31	50.95	46.52	0.491	613.49	50.0	47.15	0.485	55.99	51.9	49.37	0.509	396.23	50.0	47.15	0.486	104.04	52.53	49.05	0.506
/film/film/release_date_s./film/film_regional_release_date/film_release_region	1447	128.7	11.71	1.62	0.057	28.41	56.25	18.66	0.306	118.52	14.24	1.0	0.06	26.13	59.88	16.86	0.307	116.17	13.44	1.94	0.065	26.45	60.44	17.76	0.314	170.38	2.14	0.86	0.029	31.65	56.57	14.13	0.278	149.61	2.42	0.76	0.028	23.28	63.72	16.55	0.316	116.87	11.33	1.21	0.053	23.23	65.31	22.74	0.369	485.48	20.28	1.07	0.077	467.34	59.71	17.73	0.313
/film/film/runtime./film/film_cut/film_release_region	9	473.33	38.89	0.0	0.124	469.22	38.89	5.56	0.162	426.89	11.11	0.0	0.049	422.78	16.67	0.0	0.05	1359.28	16.67	5.56	0.086	1355.33	16.67	5.56	0.088	677.06	27.78	0.0	0.096	672.94	27.78	0.0	0.11	334.56	27.78	0.0	0.109	330.67	27.78	0.0	0.12	371.39	44.44	0.0	0.088	367.72	44.44	0.0	0.097	832.5	33.33	0.0	0.084	830.28	33.33	0.0	0.093
/film/film/story_by	31	217.32	38.71	9.68	0.183	215.32	41.94	25.81	0.323	813.87	32.26	3.23	0.108	812.02	33.87	9.68	0.185	871.48	32.26	4.84	0.116	869.45	35.48	8.06	0.173	383.19	38.71	8.06	0.167	380.65	43.55	20.97	0.289	180.0	38.71	8.06	0.167	177.66	45.16	20.97	0.297	308.06	50.0	14.52	0.255	306.53	51.61	32.26	0.389	4685.73	43.55	17.74	0.261	4684.61	45.16	30.65	0.366
/film/film/written_by	26	295.58	15.38	0.0	0.048	294.23	17.31	0.0	0.052	885.77	9.62	0.0	0.041	884.46	13.46	0.0	0.045	996.5	15.38	0.0	0.047	995.15	15.38	1.92	0.06	595.02	19.23	1.92	0.078	593.62	21.15	1.92	0.086	269.98	26.92	1.92	0.084	268.77	26.92	3.85	0.101	203.4	21.15	1.92	0.087	202.25	21.15	5.77	0.111	5983.44	7.69	0.0	0.029	5982.73	7.69	0.0	0.029
/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film	160	302.22	33.75	5.31	0.145	257.5	38.44	10.0	0.187	316.36	30.94	5.94	0.141	277.28	32.81	8.13	0.165	400.08	28.13	8.44	0.151	356.78	29.69	10.94	0.173	353.23	35.0	4.06	0.137	297.81	44.38	14.38	0.236	244.52	38.13	3.44	0.138	194.58	47.19	10.0	0.218	249.02	39.06	6.25	0.162	201.46	44.69	14.06	0.234	2844.07	35.0	10.0	0.171	2834.11	40.0	13.13	0.217
/film/film_set_designer/film_sets_designed	8	112.19	31.25	6.25	0.151	108.0	37.5	6.25	0.177	459.94	18.75	0.0	0.068	455.94	31.25	0.0	0.085	1364.94	25.0	0.0	0.071	1360.63	25.0	0.0	0.074	60.69	50.0	6.25	0.143	56.44	56.25	6.25	0.173	62.13	43.75	6.25	0.129	58.0	50.0	6.25	0.147	126.31	31.25	6.25	0.13	122.38	37.5	6.25	0.141	22.25	56.25	12.5	0.255	19.25	68.75	12.5	0.285
/film/film_subject/films	77	468.31	25.32	3.25	0.105	460.23	27.92	5.84	0.133	1422.86	12.99	1.3	0.046	1414.92	12.99	1.3	0.051	1253.74	6.49	1.3	0.033	1246.06	7.14	1.3	0.036	816.46	28.57	6.49	0.136	808.14	30.52	9.09	0.163	660.37	33.77	9.74	0.169	652.61	37.01	14.29	0.214	494.09	33.12	8.44	0.159	487.98	35.06	9.74	0.173	4605.61	32.89	13.82	0.192	4603.97	33.55	13.82	0.197
/film/person_or_entity_appearing_in_film/films./film/personal_film_appearance/type_of_appearance	3	317.83	66.67	16.67	0.358	303.17	66.67	16.67	0.39	631.0	16.67	0.0	0.045	611.0	16.67	0.0	0.045	333.33	33.33	16.67	0.239	314.0	33.33	16.67	0.239	142.5	50.0	50.0	0.505	123.17	66.67	50.0	0.529	231.5	50.0	50.0	0.506	212.33	66.67	50.0	0.585	267.17	66.67	50.0	0.518	255.67	66.67	50.0	0.536	61.33	50.0	50.0	0.508	51.33	50.0	50.0	0.513
/film/special_film_performance_type/film_performance_type./film/performance/film	11	206.18	54.55	45.45	0.489	191.91	63.64	54.55	0.576	348.09	45.45	4.55	0.207	330.91	45.45	4.55	0.208	816.59	0.0	0.0	0.014	799.55	0.0	0.0	0.014	418.09	50.0	36.36	0.437	401.18	59.09	40.91	0.498	163.91	50.0	27.27	0.393	147.95	63.64	27.27	0.458	202.36	50.0	31.82	0.418	189.59	63.64	31.82	0.466	98.18	50.0	27.27	0.388	89.18	59.09	31.82	0.451
/food/food/nutrients./food/nutrition_fact/nutrient	105	33.18	7.14	0.0	0.046	1.64	99.52	72.86	0.832	22.52	29.52	2.38	0.112	2.57	98.1	61.43	0.727	22.36	30.48	2.38	0.116	2.47	98.57	60.48	0.722	35.36	4.76	0.0	0.042	1.75	100.0	72.86	0.82	33.9	2.86	0.0	0.042	1.96	100.0	70.0	0.795	23.5	22.38	1.9	0.094	1.85	99.05	74.29	0.834	9.22	57.14	5.24	0.221	1.8	100.0	68.1	0.796
/government/government_office_category/officeholders./government/government_position_held/jurisdiction_of_office	91	130.87	48.35	13.74	0.263	96.82	61.54	30.22	0.408	260.81	39.01	14.29	0.234	228.36	42.31	23.08	0.313	188.84	42.31	8.79	0.206	155.84	48.9	22.53	0.311	147.54	45.6	9.89	0.239	104.62	65.38	40.66	0.495	113.86	48.9	10.99	0.256	76.71	71.43	38.46	0.504	208.3	51.65	17.58	0.308	174.41	74.18	47.25	0.563	891.72	47.25	14.84	0.278	872.45	62.64	39.01	0.475
/government/governmental_body/members./government/government_position_held/legislative_sessions	12	16.0	58.33	25.0	0.401	1.0	100.0	100.0	1.0	16.04	62.5	25.0	0.406	2.58	100.0	50.0	0.622	16.63	62.5	25.0	0.402	1.13	100.0	87.5	0.938	23.5	54.17	8.33	0.299	1.08	100.0	91.67	0.958	22.33	54.17	12.5	0.324	1.0	100.0	100.0	1.0	19.96	54.17	29.17	0.418	1.0	100.0	100.0	1.0	16.5	54.17	20.83	0.372	1.21	100.0	79.17	0.896
/government/legislative_session/members./government/government_position_held/district_represented	117	24.41	20.51	1.71	0.078	2.63	95.3	67.09	0.761	18.08	34.62	5.13	0.146	2.65	96.15	51.71	0.659	18.53	30.34	2.99	0.124	3.38	96.15	54.27	0.637	28.51	8.12	0.0	0.047	1.86	98.29	72.22	0.819	26.44	9.4	0.0	0.051	1.67	98.72	82.91	0.889	19.85	23.5	0.0	0.086	1.32	99.57	87.18	0.916	17.06	33.33	2.14	0.119	1.83	99.57	70.94	0.805
/government/legislative_session/members./government/government_position_held/legislative_sessions	13	11.5	53.85	0.0	0.144	3.46	100.0	0.0	0.361	12.42	38.46	3.85	0.156	4.65	92.31	19.23	0.405	12.19	46.15	7.69	0.215	5.08	84.62	11.54	0.351	19.12	7.69	0.0	0.065	4.77	100.0	3.85	0.276	18.27	7.69	0.0	0.067	4.12	100.0	7.69	0.322	14.38	30.77	0.0	0.098	3.35	100.0	15.38	0.424	12.38	38.46	0.0	0.147	4.38	100.0	15.38	0.363
/government/political_party/politicians_in_this_party./government/political_party_tenure/politician	11	176.41	40.91	13.64	0.227	164.55	45.45	13.64	0.238	555.59	27.27	4.55	0.143	545.32	27.27	4.55	0.152	2105.5	0.0	0.0	0.006	2092.73	0.0	0.0	0.006	580.45	45.45	27.27	0.359	567.77	63.64	27.27	0.396	292.73	45.45	36.36	0.411	281.0	54.55	36.36	0.453	188.41	45.45	40.91	0.427	177.82	54.55	40.91	0.45	1523.18	40.91	27.27	0.355	1517.36	59.09	31.82	0.434
/government/politician/government_positions_held./government/government_position_held/basic_title	16	20.34	50.0	3.13	0.206	10.09	78.13	28.13	0.431	79.06	40.63	6.25	0.157	71.13	40.63	6.25	0.176	309.53	37.5	9.38	0.171	300.59	37.5	9.38	0.191	25.09	50.0	9.38	0.233	13.44	71.88	37.5	0.455	16.78	46.88	6.25	0.242	6.5	81.25	43.75	0.566	16.84	43.75	18.75	0.312	8.19	78.13	43.75	0.549	10.19	65.63	18.75	0.344	3.56	96.88	37.5	0.533
/government/politician/government_positions_held./government/government_position_held/jurisdiction_of_office	9	507.67	22.22	5.56	0.117	501.33	38.89	11.11	0.173	1586.89	16.67	0.0	0.075	1580.5	16.67	0.0	0.076	353.17	16.67	5.56	0.097	347.78	16.67	5.56	0.099	319.28	27.78	11.11	0.157	312.78	38.89	11.11	0.188	241.72	27.78	5.56	0.132	236.06	44.44	11.11	0.213	34.94	38.89	11.11	0.201	29.44	55.56	16.67	0.265	1742.17	33.33	11.11	0.171	1737.78	38.89	11.11	0.18
