45.44	36.08	0.0	0.098	36.75	52.06	1.03	0.179
21.66	68.18	4.55	0.283	19.25	75.0	9.09	0.369
95.41	31.03	1.72	0.114	75.02	50.0	8.62	0.225
28.5	33.33	0.0	0.094	25.17	33.33	8.33	0.191
141.39	30.07	1.63	0.099	85.03	42.81	12.42	0.223
57.25	0.0	0.0	0.018	53.0	0.0	0.0	0.019
58.3	30.84	0.9	0.074	13.76	69.76	26.35	0.415
56.75	0.0	0.0	0.024	23.61	28.75	2.5	0.11
61.69	0.0	0.0	0.02	18.75	32.08	0.94	0.099
236.69	24.25	1.13	0.077	210.48	35.53	8.08	0.163
19.19	50.0	0.0	0.228	1.0	100.0	100.0	1.0
51.41	50.0	10.87	0.217	16.02	67.39	26.09	0.391
21.62	0.0	0.0	0.049	3.85	100.0	0.0	0.298
58.11	33.87	12.9	0.204	14.87	50.0	24.19	0.335
43.47	50.0	0.0	0.202	5.63	88.16	65.79	0.748
33.67	15.08	0.0	0.057	8.87	79.37	13.49	0.328
51.78	14.53	0.0	0.053	10.44	72.87	27.71	0.415
21.31	25.0	0.0	0.071	4.63	87.5	37.5	0.532
168.5	50.0	50.0	0.505	53.83	50.0	50.0	0.509
76.27	50.0	50.0	0.504	12.55	90.91	81.82	0.864
58.45	30.0	0.0	0.124	56.52	32.5	0.0	0.143
275.48	40.91	10.0	0.202	265.0	43.64	10.91	0.217
220.36	42.86	42.86	0.431	150.79	42.86	42.86	0.447
310.55	50.0	14.1	0.27	286.27	56.41	15.38	0.3
127.25	46.88	9.38	0.197	126.28	46.88	12.5	0.224
829.5	38.89	11.11	0.195	828.83	38.89	16.67	0.258
54.38	50.0	6.25	0.186	9.52	87.5	48.44	0.626
167.09	50.0	37.86	0.429	46.04	54.29	41.43	0.47
680.46	29.26	4.26	0.12	658.74	30.85	5.32	0.133
171.61	50.0	11.11	0.226	161.83	50.0	11.11	0.226
568.6	29.49	10.26	0.165	550.17	30.13	10.26	0.168
32.76	50.0	17.65	0.309	26.32	73.53	41.18	0.51
30.26	56.9	3.45	0.186	24.1	67.24	31.03	0.45
373.07	40.84	14.54	0.24	319.46	46.41	19.92	0.292
517.85	50.0	49.06	0.497	336.06	59.43	51.89	0.539
187.52	33.33	6.25	0.138	185.46	37.5	10.42	0.198
1115.91	49.77	44.72	0.473	226.21	55.16	47.02	0.509
369.33	52.04	29.08	0.361	255.09	57.14	39.29	0.455
727.51	48.79	35.53	0.41	174.85	54.25	42.11	0.473
840.6	21.47	5.0	0.104	821.39	22.06	5.59	0.11
563.74	20.82	1.97	0.084	534.19	22.79	6.39	0.121
478.03	44.01	9.38	0.195	190.77	56.45	29.41	0.388
473.43	46.06	19.69	0.284	405.69	48.03	22.44	0.309
179.07	35.71	0.0	0.1	178.64	35.71	0.0	0.124
428.89	15.71	1.43	0.075	426.46	17.14	2.86	0.083
797.5	0.0	0.0	0.006	797.25	0.0	0.0	0.006
1050.3	50.0	38.73	0.444	254.46	51.88	43.5	0.476
2190.46	19.23	0.0	0.075	2187.88	19.23	0.0	0.078
90.0	16.67	0.0	0.049	85.72	16.67	0.0	0.053
341.05	50.0	0.0	0.123	58.0	50.0	30.0	0.406
333.38	50.0	0.0	0.124	56.04	50.0	16.67	0.338
50.78	40.63	6.25	0.186	47.5	43.75	12.5	0.234
15.5	50.0	0.0	0.111	2.3	100.0	41.86	0.629
89.02	18.02	3.49	0.092	70.98	30.81	9.3	0.162
194.79	47.06	32.35	0.383	176.47	76.47	64.71	0.692
40.34	53.13	43.75	0.48	27.28	87.5	65.63	0.733
28.43	41.67	0.0	0.124	20.2	65.48	8.33	0.24
126.82	40.91	0.0	0.107	28.11	68.18	18.18	0.328
141.5	46.75	2.6	0.17	81.97	47.4	16.88	0.285
33.5	0.0	0.0	0.054	13.5	50.0	0.0	0.147
36.67	0.0	0.0	0.045	15.83	66.67	0.0	0.196
22.33	50.0	0.0	0.117	3.67	100.0	16.67	0.422
25.25	50.0	0.0	0.219	7.25	50.0	25.0	0.414
114.21	50.0	49.06	0.499	21.57	81.13	64.15	0.694
275.52	6.6	0.94	0.042	275.11	6.6	0.94	0.044
2657.27	40.91	40.91	0.42	2639.45	81.82	81.82	0.818
104.0	32.35	0.0	0.102	99.43	48.53	7.35	0.202
28.93	17.5	0.0	0.059	1.06	100.0	95.83	0.977
26.05	50.0	0.0	0.231	1.93	100.0	55.0	0.717
426.5	50.0	28.57	0.37	410.71	64.29	42.86	0.486
320.1	48.08	1.92	0.146	312.15	51.92	9.62	0.218
161.86	40.91	18.18	0.277	151.77	54.55	22.73	0.339
168.2	50.0	50.0	0.502	77.5	56.82	50.0	0.534
33.88	37.5	0.0	0.09	28.25	50.0	0.0	0.146
128.16	51.56	46.88	0.492	53.25	73.44	51.56	0.581
36.05	35.11	1.06	0.121	15.03	70.74	34.57	0.461
99.67	52.08	41.67	0.457	4.58	95.83	54.17	0.665
670.5	0.0	0.0	0.004	670.5	0.0	0.0	0.004
255.19	22.53	2.2	0.092	250.54	29.12	7.69	0.156
69.5	50.0	50.0	0.504	14.86	77.27	72.73	0.758
151.0	33.33	5.56	0.148	143.89	38.89	16.67	0.225
16.5	55.56	0.0	0.12	10.78	55.56	0.0	0.231
22.18	0.0	0.0	0.047	5.5	100.0	0.0	0.204
54.75	50.0	31.25	0.385	6.63	72.92	52.08	0.612
1292.01	50.0	32.0	0.401	1118.86	54.0	32.0	0.428
