91.19	39.66	5.17	0.169	74.17	51.72	17.24	0.277
36.5	33.33	0.0	0.096	33.67	33.33	0.0	0.099
126.94	37.25	7.84	0.158	78.19	45.1	14.05	0.247
27.25	0.0	0.0	0.037	23.0	0.0	0.0	0.046
47.21	42.51	3.29	0.134	13.96	70.06	29.04	0.434
45.17	8.75	0.0	0.046	19.07	42.5	3.75	0.148
41.92	14.15	0.94	0.063	13.89	48.11	7.55	0.205
203.04	25.0	4.7	0.111	182.67	29.32	7.14	0.142
17.84	50.0	12.5	0.302	1.0	100.0	100.0	1.0
41.87	52.17	15.22	0.26	14.09	67.39	28.26	0.42
14.04	38.46	0.0	0.091	2.46	100.0	15.38	0.49
50.35	40.32	19.35	0.263	12.37	53.23	29.03	0.371
33.47	51.32	21.05	0.343	4.59	89.47	73.68	0.799
26.29	27.78	0.79	0.097	8.04	80.16	20.63	0.391
40.14	27.13	3.68	0.118	10.46	74.03	31.01	0.443
14.19	43.75	0.0	0.149	3.56	87.5	37.5	0.591
154.33	50.0	50.0	0.505	41.0	50.0	50.0	0.509
68.39	50.0	50.0	0.504	8.89	90.91	86.36	0.884
114.17	30.0	7.5	0.153	112.67	37.5	12.5	0.19
231.4	37.27	17.27	0.239	220.69	40.0	17.27	0.248
212.29	42.86	42.86	0.433	141.93	42.86	42.86	0.444
448.06	50.0	26.92	0.361	423.45	55.13	32.05	0.409
708.41	31.25	15.63	0.193	707.56	31.25	15.63	0.194
205.56	33.33	5.56	0.142	204.89	33.33	5.56	0.156
59.04	50.52	8.33	0.225	21.45	89.58	57.81	0.686
165.78	50.0	37.86	0.433	35.32	58.57	40.0	0.468
487.02	28.72	9.04	0.153	467.8	29.79	9.04	0.155
176.78	50.0	11.11	0.243	167.44	50.0	11.11	0.243
388.04	31.41	11.54	0.19	370.12	33.33	11.54	0.193
34.0	58.82	20.59	0.339	28.47	73.53	32.35	0.482
16.19	58.62	12.07	0.261	11.19	74.14	34.48	0.471
355.98	42.63	17.73	0.268	299.85	46.41	21.51	0.306
713.19	50.94	50.0	0.504	507.9	55.66	53.77	0.544
173.52	35.42	8.33	0.17	171.77	39.58	14.58	0.226
1271.15	49.89	45.18	0.476	86.95	76.03	53.1	0.611
360.27	51.02	27.55	0.353	218.82	57.14	36.22	0.434
883.64	47.47	35.63	0.404	125.7	54.96	41.09	0.462
808.97	20.0	7.35	0.119	789.28	20.59	7.35	0.12
788.08	20.66	4.43	0.098	757.02	21.64	7.38	0.122
536.7	43.52	9.12	0.194	182.82	53.81	29.6	0.384
570.22	46.46	20.47	0.291	497.76	48.82	22.05	0.308
81.57	28.57	0.0	0.111	81.14	28.57	7.14	0.154
722.13	20.0	2.86	0.077	720.17	20.0	2.86	0.078
250.38	0.0	0.0	0.009	250.13	0.0	0.0	0.009
1380.28	50.0	43.79	0.469	277.33	50.87	47.54	0.494
322.62	26.92	7.69	0.153	320.15	30.77	7.69	0.159
1421.39	5.56	0.0	0.052	1417.06	16.67	0.0	0.057
350.45	50.0	0.0	0.126	69.4	50.0	30.0	0.404
347.21	50.0	0.0	0.127	70.83	50.0	20.83	0.358
792.94	37.5	3.13	0.163	789.78	46.88	9.38	0.217
12.45	55.81	5.81	0.19	2.37	100.0	46.51	0.644
105.18	21.51	8.14	0.138	89.69	26.74	9.88	0.165
291.15	50.0	35.29	0.395	273.85	76.47	61.76	0.649
47.94	53.13	43.75	0.476	35.25	78.13	59.38	0.645
28.21	44.05	4.76	0.161	22.13	58.33	8.33	0.239
126.95	50.0	4.55	0.16	30.09	70.45	29.55	0.414
144.38	44.16	11.04	0.214	85.84	47.4	19.48	0.279
30.0	0.0	0.0	0.056	10.5	50.0	0.0	0.154
25.5	33.33	0.0	0.064	11.83	83.33	0.0	0.31
17.0	50.0	16.67	0.27	2.83	100.0	33.33	0.561
26.25	50.0	25.0	0.385	8.75	50.0	25.0	0.407
137.46	52.83	48.11	0.499	47.0	89.62	72.64	0.782
155.1	10.38	1.89	0.053	154.7	10.38	1.89	0.054
196.0	40.91	40.91	0.421	178.55	81.82	81.82	0.818
