443.38	33.82	1.47	0.12	437.07	48.53	4.41	0.178
137.82	21.43	3.57	0.102	129.25	21.43	3.57	0.118
1896.31	4.41	0.0	0.014	1890.03	4.41	0.0	0.014
95.14	24.67	2.63	0.099	74.05	32.57	7.57	0.155
184.38	27.41	4.44	0.116	144.69	39.98	11.9	0.214
75.78	32.99	5.15	0.155	69.48	41.24	5.15	0.176
30.11	52.27	4.55	0.204	27.95	54.55	6.82	0.231
163.55	32.76	5.17	0.131	148.26	36.21	6.9	0.158
81.42	0.0	0.0	0.016	78.17	0.0	0.0	0.017
160.2	30.72	4.9	0.137	116.85	35.62	10.78	0.197
35.5	0.0	0.0	0.028	31.5	0.0	0.0	0.032
52.16	41.32	2.4	0.135	23.63	63.47	24.55	0.363
50.77	12.5	0.0	0.061	27.93	35.0	3.75	0.128
40.07	19.81	2.83	0.086	15.53	49.06	10.38	0.215
449.29	19.36	3.57	0.085	425.98	21.99	4.51	0.1
16.44	53.13	21.88	0.355	1.0	100.0	100.0	1.0
43.35	41.3	0.0	0.146	19.57	52.17	0.0	0.195
17.27	34.62	3.85	0.124	8.31	69.23	7.69	0.217
43.84	43.55	17.74	0.251	14.02	56.45	22.58	0.326
34.38	52.63	14.47	0.309	5.67	88.16	60.53	0.697
30.84	31.75	0.79	0.105	13.13	61.9	11.11	0.278
42.26	28.1	4.84	0.129	13.6	63.37	21.32	0.335
13.5	50.0	6.25	0.195	5.69	81.25	25.0	0.405
147.5	50.0	50.0	0.502	59.5	50.0	50.0	0.504
93.55	50.0	47.73	0.488	57.82	50.0	47.73	0.492
402.18	22.5	2.5	0.068	400.3	22.5	2.5	0.075
981.35	17.27	0.0	0.048	970.05	19.09	0.0	0.054
683.07	42.86	14.29	0.234	614.21	42.86	14.29	0.235
390.78	42.31	7.69	0.19	368.62	43.59	7.69	0.195
995.34	15.63	0.0	0.052	994.34	15.63	0.0	0.055
1836.11	11.11	0.0	0.02	1835.44	11.11	0.0	0.021
129.36	48.96	3.65	0.159	100.14	64.58	6.25	0.275
215.33	50.71	11.43	0.232	127.84	50.71	11.43	0.237
1745.29	9.57	1.06	0.036	1722.77	9.57	1.6	0.041
1214.56	0.0	0.0	0.013	1204.5	0.0	0.0	0.013
1665.01	11.54	2.56	0.057	1645.12	12.18	2.56	0.058
296.21	50.0	11.76	0.24	292.06	55.88	14.71	0.293
54.41	29.31	6.9	0.13	49.72	34.48	6.9	0.148
984.27	23.71	1.39	0.081	920.26	24.5	2.59	0.093
1218.95	49.06	20.75	0.339	1047.78	49.06	20.75	0.34
1124.21	10.42	0.0	0.043	1122.15	10.42	2.08	0.069
1529.2	50.11	29.13	0.388	631.24	50.23	29.13	0.389
663.68	38.78	5.61	0.176	518.47	40.31	8.67	0.201
1235.84	43.32	8.4	0.173	398.66	43.62	10.02	0.186
1669.83	4.71	0.0	0.018	1649.45	5.0	0.0	0.018
1317.47	8.03	0.33	0.029	1282.41	9.18	0.82	0.037
670.26	36.92	6.06	0.158	316.52	41.53	15.06	0.242
1521.0	22.44	0.79	0.068	1437.72	22.44	1.57	0.072
1223.71	14.29	0.0	0.063	1223.29	14.29	0.0	0.067
2087.36	4.29	0.0	0.019	2084.86	4.29	0.0	0.019
3482.63	0.0	0.0	0.006	3482.38	0.0	0.0	0.006
1191.25	50.14	36.27	0.424	401.72	50.43	38.58	0.439
2941.0	11.54	3.85	0.079	2938.54	11.54	3.85	0.087
217.89	0.0	0.0	0.024	213.56	5.56	0.0	0.027
195.05	55.0	15.0	0.273	41.6	60.0	45.0	0.501
198.33	54.17	20.83	0.313	40.17	54.17	33.33	0.435
139.72	3.13	0.0	0.034	136.69	6.25	0.0	0.038
10.24	63.95	8.14	0.237	2.3	100.0	44.19	0.641
169.13	20.93	5.81	0.111	156.34	25.58	8.72	0.144
1299.65	38.24	0.0	0.154	1289.65	41.18	0.0	0.171
53.38	59.38	21.88	0.362	46.31	62.5	21.88	0.396
30.96	47.62	3.57	0.164	25.12	53.57	7.14	0.21
93.3	54.55	9.09	0.224	24.11	61.36	25.0	0.373
167.82	43.51	10.39	0.21	123.14	46.75	12.99	0.244
39.5	0.0	0.0	0.049	20.0	50.0	0.0	0.114
24.33	16.67	0.0	0.057	12.67	83.33	0.0	0.206
18.0	50.0	16.67	0.311	5.0	83.33	16.67	0.4
29.25	50.0	25.0	0.321	11.75	50.0	25.0	0.357
118.58	52.83	11.32	0.233	55.58	69.81	11.32	0.273
3109.41	0.0	0.0	0.002	3108.95	0.0	0.0	0.002
2531.64	45.45	45.45	0.467	2518.45	81.82	68.18	0.75
553.54	17.65	1.47	0.075	549.94	30.88	2.94	0.101
18.77	48.33	4.17	0.159	1.72	100.0	62.5	0.769
15.53	55.0	7.5	0.281	2.1	100.0	60.0	0.737
772.07	35.71	21.43	0.245	759.93	35.71	21.43	0.249
1020.83	23.08	1.92	0.105	1013.35	25.0	3.85	0.12
435.68	31.82	9.09	0.153	426.14	31.82	9.09	0.163
238.91	50.0	45.45	0.47	162.77	50.0	45.45	0.472
215.13	37.5	0.0	0.111	210.25	37.5	12.5	0.21
228.52	51.56	26.56	0.338	169.81	51.56	26.56	0.349
58.81	32.98	2.13	0.124	42.8	50.53	6.91	0.205
160.4	54.17	35.42	0.43	78.75	62.5	37.5	0.467
964.0	0.0	0.0	0.001	964.0	0.0	0.0	0.001
1020.61	13.19	2.75	0.054	1016.05	15.38	4.4	0.074
67.73	54.55	45.45	0.489	32.59	59.09	45.45	0.503
548.22	27.78	0.0	0.117	542.06	33.33	11.11	0.181
16.44	50.0	5.56	0.206	12.56	66.67	22.22	0.326
19.73	18.18	0.0	0.087	10.55	45.45	9.09	0.2
47.17	50.0	29.17	0.372	14.42	62.5	31.25	0.415
2490.75	38.0	1.0	0.098	2265.66	38.0	1.0	0.098
